62, 52, 0, 0, 2014-12-14
45, 60, 1, 4, 2014-12-14
58, 49, 1, 0, 2014-12-14
53, 58, 1, 2, 2014-12-21
64, 51, 3, 0, 2014-12-21
46, 47, 1, 4, 2014-12-21
57, 61, 1, 1, 2014-12-21
48, 50, 5, 0, 2014-12-21
56, 55, 1, 1, 2014-12-21
59, 54, 1, 3, 2014-12-21
52, 63, 0, 1, 2014-12-21
60, 62, 2, 1, 2014-12-21
49, 45, 0, 1, 2014-12-21
53, 64, 2, 2, 2015-01-04
51, 46, 1, 0, 2015-01-04
47, 57, 3, 1, 2015-01-04
61, 48, 1, 0, 2015-01-04
50, 56, 2, 0, 2015-01-04
55, 59, 1, 2, 2015-01-04
54, 52, 1, 2, 2015-01-04
63, 60, 2, 1, 2015-01-04
62, 49, 1, 0, 2015-01-04
58, 45, 1, 2, 2015-01-04
58, 64, 1, 1, 2015-01-11
46, 53, 1, 2, 2015-01-11
57, 51, 0, 0, 2015-01-11
48, 47, 3, 1, 2015-01-11
56, 61, 1, 1, 2015-01-11
59, 50, 0, 1, 2015-01-11
52, 55, 2, 1, 2015-01-11
60, 54, 3, 0, 2015-01-11
49, 63, 1, 1, 2015-01-11
45, 62, 0, 2, 2015-01-11
64, 46, 2, 0, 2015-01-18
53, 57, 1, 0, 2015-01-18
51, 48, 0, 4, 2015-01-18
47, 56, 2, 0, 2015-01-18
61, 59, 0, 1, 2015-01-18
50, 52, 1, 1, 2015-01-18
55, 60, 0, 3, 2015-01-18
54, 49, 1, 0, 2015-01-18
63, 45, 3, 2, 2015-01-18
62, 58, 2, 0, 2015-01-18
63, 62, 3, 1, 2015-01-25
64, 57, 1, 0, 2015-01-25
47, 59, 3, 1, 2015-01-25
55, 49, 2, 1, 2015-01-25
53, 48, 0, 6, 2015-01-25
54, 45, 3, 0, 2015-01-25
61, 52, 1, 0, 2015-01-25
46, 58, 1, 1, 2015-01-25
51, 56, 2, 2, 2015-01-25
50, 60, 1, 2, 2015-01-25
58, 63, 1, 0, 2015-02-01
62, 54, 3, 2, 2015-02-01
45, 55, 1, 0, 2015-02-01
49, 50, 1, 0, 2015-02-01
60, 61, 4, 1, 2015-02-01
52, 47, 1, 3, 2015-02-01
59, 51, 1, 2, 2015-02-01
56, 53, 1, 0, 2015-02-01
48, 64, 3, 2, 2015-02-01
57, 46, 0, 2, 2015-02-01
54, 63, 1, 2, 2015-02-08
55, 62, 2, 1, 2015-02-08
50, 45, 1, 2, 2015-02-08
61, 49, 1, 1, 2015-02-08
47, 60, 4, 0, 2015-02-08
51, 52, 2, 0, 2015-02-08
53, 59, 2, 0, 2015-02-08
64, 56, 2, 0, 2015-02-08
46, 48, 2, 5, 2015-02-08
57, 58, 4, 1, 2015-02-08
58, 54, 0, 2, 2015-02-15
63, 55, 1, 0, 2015-02-15
62, 50, 3, 0, 2015-02-15
45, 61, 2, 2, 2015-02-15
49, 47, 2, 0, 2015-02-15
60, 51, 2, 0, 2015-02-15
52, 53, 0, 1, 2015-02-15
59, 64, 2, 0, 2015-02-15
56, 46, 0, 0, 2015-02-15
48, 57, 5, 0, 2015-02-15
55, 54, 2, 1, 2015-02-22
50, 63, 1, 2, 2015-02-22
61, 62, 4, 3, 2015-02-22
47, 45, 3, 0, 2015-02-22
51, 49, 0, 2, 2015-02-22
53, 60, 0, 2, 2015-02-22
64, 52, 1, 0, 2015-02-22
46, 59, 1, 0, 2015-02-22
