75, 76, 2, 0, 2014-12-14
69, 82, 0, 0, 2014-12-15
68, 72, 0, 2, 2014-12-15
66, 73, 1, 3, 2014-12-18
76, 78, 2, 0, 2014-12-18
81, 67, 1, 1, 2014-12-20
79, 75, 0, 0, 2014-12-20
84, 68, 0, 1, 2014-12-21
65, 77, 3, 3, 2014-12-21
70, 69, 1, 1, 2014-12-21
80, 83, 2, 2, 2014-12-21
82, 71, 2, 1, 2014-12-21
72, 74, 2, 2, 2014-12-21
67, 76, 1, 4, 2015-01-06
68, 82, 0, 0, 2015-01-06
69, 84, 0, 0, 2015-01-06
71, 65, 2, 2, 2015-01-06
73, 72, 1, 1, 2015-01-06
74, 80, 3, 0, 2015-01-06
75, 81, 1, 2, 2015-01-06
77, 66, 5, 0, 2015-01-06
78, 70, 1, 0, 2015-01-06
83, 79, 0, 1, 2015-01-06
65, 68, 1, 1, 2015-01-11
66, 67, 2, 1, 2015-01-11
70, 77, 4, 3, 2015-01-11
84, 78, 3, 1, 2015-01-11
72, 71, 3, 1, 2015-01-11
76, 73, 1, 3, 2015-01-11
79, 74, 2, 2, 2015-01-11
80, 69, 1, 0, 2015-01-11
81, 83, 1, 1, 2015-01-11
82, 75, 1, 1, 2015-01-11
67, 82, 2, 3, 2015-01-18
68, 70, 1, 2, 2015-01-18
69, 72, 0, 0, 2015-01-18
71, 81, 3, 3, 2015-01-18
73, 84, 4, 0, 2015-01-18
74, 76, 0, 1, 2015-01-18
75, 65, 0, 1, 2015-01-18
77, 79, 1, 1, 2015-01-18
78, 80, 0, 2, 2015-01-18
83, 66, 2, 2, 2015-01-18
84, 65, 1, 0, 2015-01-25
78, 67, 1, 2, 2015-01-25
73, 68, 2, 0, 2015-01-25
76, 71, 2, 1, 2015-01-25
74, 75, 3, 1, 2015-01-25
80, 77, 1, 1, 2015-01-25
70, 79, 1, 1, 2015-01-25
66, 81, 2, 1, 2015-01-25
72, 82, 0, 1, 2015-01-25
69, 83, 1, 2, 2015-01-25
65, 66, 2, 1, 2015-02-01
79, 69, 1, 1, 2015-02-01
71, 70, 1, 1, 2015-02-01
77, 84, 2, 1, 2015-02-01
81, 72, 3, 1, 2015-02-01
83, 73, 0, 0, 2015-02-01
67, 74, 2, 1, 2015-02-01
68, 76, 1, 2, 2015-02-01
75, 78, 3, 1, 2015-02-01
82, 80, 5, 1, 2015-02-01
70, 65, 3, 2, 2015-02-08
69, 67, 2, 0, 2015-02-08
78, 68, 0, 1, 2015-02-08
74, 71, 0, 1, 2015-02-08
73, 75, 3, 1, 2015-02-08
72, 77, 3, 0, 2015-02-08
66, 79, 1, 2, 2015-02-08
80, 81, 1, 1, 2015-02-08
84, 82, 1, 3, 2015-02-08
76, 83, 3, 1, 2015-02-08
82, 66, 1, 1, 2015-02-15
75, 69, 1, 1, 2015-02-15
81, 70, 1, 3, 2015-02-15
71, 84, 5, 2, 2015-02-15
65, 72, 1, 4, 2015-02-15
67, 73, 2, 2, 2015-02-15
83, 74, 0, 1, 2015-02-15
77, 76, 3, 1, 2015-02-15
79, 78, 0, 0, 2015-02-15
68, 80, 2, 1, 2015-02-15
73, 65, 2, 1, 2015-02-22
75, 67, 2, 0, 2015-02-22
