96, 86, 1, 2, 2014-12-20
85, 97, 2, 1, 2014-12-20
92, 93, 0, 5, 2014-12-20
101, 87, 2, 1, 2014-12-20
89, 91, 2, 2, 2014-12-20
100, 98, 0, 0, 2014-12-20
102, 86, 4, 1, 2015-01-31
95, 87, 0, 0, 2015-01-31
100, 97, 0, 1, 2015-01-31
85, 93, 3, 1, 2015-01-31
99, 91, 1, 0, 2015-01-31
101, 92, 2, 0, 2015-01-31
89, 88, 4, 1, 2015-01-31
90, 94, 0, 2, 2015-01-31
96, 98, 5, 0, 2015-01-31
86, 99, 1, 1, 2015-02-03
92, 95, 0, 1, 2015-02-03
88, 102, 1, 1, 2015-02-03
91, 96, 1, 1, 2015-02-03
87, 85, 0, 1, 2015-02-03
93, 101, 1, 2, 2015-02-03
97, 89, 1, 0, 2015-02-03
94, 100, 0, 0, 2015-02-03
98, 90, 0, 3, 2015-02-03
100, 86, 0, 2, 2015-02-07
89, 87, 0, 3, 2015-02-07
101, 95, 2, 1, 2015-02-07
99, 97, 1, 0, 2015-02-07
102, 93, 3, 0, 2015-02-07
90, 91, 2, 1, 2015-02-07
96, 92, 0, 2, 2015-02-07
85, 88, 2, 2, 2015-02-07
94, 98, 0, 0, 2015-02-07
88, 99, 1, 0, 2015-02-14
95, 102, 4, 5, 2015-02-14
87, 96, 4, 2, 2015-02-14
101, 85, 3, 2, 2015-02-14
92, 89, 0, 2, 2015-02-14
93, 100, 2, 1, 2015-02-14
86, 90, 8, 0, 2015-02-14
97, 94, 1, 0, 2015-02-14
91, 98, 1, 2, 2015-02-14
98, 86, 0, 6, 2015-02-21
100, 87, 2, 3, 2015-02-21
85, 95, 2, 2, 2015-02-21
90, 97, 1, 1, 2015-02-21
89, 93, 1, 1, 2015-02-21
94, 91, 1, 1, 2015-02-21
102, 92, 2, 1, 2015-02-21
99, 101, 1, 1, 2015-02-21
96, 88, 3, 1, 2015-02-21
87, 99, 3, 0, 2015-02-28
101, 102, 3, 5, 2015-02-28
93, 96, 2, 0, 2015-02-28
92, 85, 1, 0, 2015-02-28
95, 89, 1, 0, 2015-02-28
91, 100, 1, 1, 2015-02-28
88, 90, 2, 1, 2015-02-28
86, 94, 4, 1, 2015-02-28
97, 98, 2, 0, 2015-02-28
91, 86, 1, 3, 2015-03-07
90, 87, 0, 0, 2015-03-07
98, 95, 0, 3, 2015-03-07
85, 102, 1, 0, 2015-03-07
96, 97, 2, 2, 2015-03-07
99, 93, 3, 1, 2015-03-07
100, 92, 0, 0, 2015-03-07
89, 101, 0, 1, 2015-03-07
94, 88, 4, 2, 2015-03-07
101, 86, 0, 4, 2015-03-14
92, 99, 2, 2, 2015-03-14
85, 96, 0, 2, 2015-03-14
97, 91, 2, 0, 2015-03-14
102, 89, 3, 0, 2015-03-14
95, 100, 4, 0, 2015-03-14
93, 90, 3, 0, 2015-03-14
87, 94, 0, 0, 2015-03-14
88, 98, 4, 0, 2015-03-14
91, 87, 2, 3, 2015-03-21
99, 95, 0, 1, 2015-03-21
96, 102, 1, 1, 2015-03-21
86, 97, 0, 2, 2015-03-21
89, 85, 2, 0, 2015-03-21
98, 93, 0, 0, 2015-03-21
90, 92, 0, 1, 2015-03-21
94, 101, 1, 1, 2015-03-21
100, 88, 3, 1, 2015-03-21
87, 86, 0, 1, 2015-04-04
85, 99, 0, 0, 2015-04-04
93, 97, 1, 4, 2015-04-04
101, 96, 0, 0, 2015-04-04
88, 91, 2, 2, 2015-04-04
102, 100, 3, 1, 2015-04-04
95, 90, 4, 0, 2015-04-04
89, 94, 1, 0, 2015-04-04
92, 98, 2, 0, 2015-04-04
97, 87, 3, 1, 2015-04-11
96, 95, 2, 3, 2015-04-11
90, 102, 0, 2, 2015-04-11
98, 85, 2, 1, 2015-04-11
94, 93, 3, 2, 2015-04-11
91, 92, 1, 1, 2015-04-11
100, 101, 3, 2, 2015-04-11
86, 88, 3, 0, 2015-04-11
99, 89, 0, 0, 2015-04-11
93, 86, 0, 2, 2015-04-18
102, 99, 1, 1, 2015-04-18
88, 97, 0, 0, 2015-04-18
89, 96, 2, 3, 2015-04-18
95, 91, 4, 0, 2015-04-18
85, 100, 2, 1, 2015-04-18
101, 90, 1, 0, 2015-04-18
92, 94, 0, 0, 2015-04-18
87, 98, 3, 0, 2015-04-18
96, 99, 2, 0, 2015-04-25
94, 95, 1, 1, 2015-04-25
97, 102, 1, 0, 2015-04-25
90, 85, 3, 2, 2015-04-25
91, 93, 1, 2, 2015-04-25
86, 92, 1, 0, 2015-04-25
98, 101, 2, 2, 2015-04-25
87, 88, 2, 0, 2015-04-25
100, 89, 2, 2, 2015-04-25
95, 86, 2, 0, 2015-05-02
93, 87, 1, 1, 2015-05-02
92, 97, 1, 2, 2015-05-02
102, 91, 2, 2, 2015-05-02
101, 88, 1, 0, 2015-05-02
99, 100, 3, 2, 2015-05-02
96, 90, 1, 2, 2015-05-02
85, 94, 0, 0, 2015-05-02
89, 98, 1, 2, 2015-05-02
